path_id,model,rmse,mae,r2,mape,theil_u,beats_persistence
91,GradientBoosting,3.434649451495077,2.818111506050038,0.22782875104651712,2.173973654397007,2.128017793509977,False
91,Ridge,2.3162746497968283,1.8848246541308706,0.6488207085706545,1.4543117527661722,1.4351023995412844,False
91,SVR,5.475470539385265,4.618459806092421,-0.9624187431733564,3.507493438765519,3.3924564646850732,False
91,Persistence,1.6140135021286297,1.354572760863249,0.8294847928261071,1.0323404775749272,1.0,False
91,Selected (best of 5),2.3162746497968283,1.8848246541308706,0.6488207085706545,1.4543117527661722,1.4351023995412844,False
92,XGBoost,0.7603116838698557,0.648024841260516,-1.07286505733616,14.131517115118383,2.8146891618322414,False
92,RandomForest,0.5383250913205606,0.42761557183682875,-0.0391469021279931,9.35831398602456,1.9928903267277644,False
92,GradientBoosting,0.6247388464716596,0.5152242165857179,-0.39953809549907704,11.259339950812072,2.3127957881551557,False
92,Ridge,0.37483584730005376,0.30641633488341086,0.49618634123145844,6.286694915606497,1.3876498536648307,False
92,SVR,0.7030141399726302,0.5219376294895466,-0.7722126091783021,11.54536503579086,2.602572500693658,False
92,Persistence,0.2701227880434675,0.20639816292778734,0.7383563801719712,4.226685723045528,1.0,False
92,Selected (best of 5),0.37483584730005376,0.30641633488341086,0.49618634123145844,6.286694915606497,1.3876498536648307,False
93,XGBoost,33.57758893039715,29.577372161102183,-0.5091904820203268,8.482910664571783,3.0569477798652755,False
93,RandomForest,40.03195800648054,35.165882223301885,-1.1451551406354064,10.055011253521736,3.644562014421063,False
93,GradientBoosting,39.61877726305863,35.257150982709774,-1.1011022000390334,10.111514161105447,3.6069454970795443,False
93,Ridge,11.471148891345504,9.135353431539057,0.8238596418232114,2.689112431962089,1.0443484554115032,False
93,SVR,63.43916181526417,53.34909245608291,-4.387160492561217,15.145287214254791,5.775584580229478,False
93,Persistence,10.984024376064731,8.944612360923962,0.838501676757887,2.628647850667929,1.0,False
93,Selected (best of 5),11.471148891345504,9.135353431539057,0.8238596418232114,2.689112431962089,1.0443484554115032,False
94,XGBoost,19.8261409658193,15.445299564895704,-0.8031300849900944,2.648854744579158,1.3671486539370583,False
94,RandomForest,23.274058965490088,19.147316338593633,-1.4848200384080523,3.2889387281175853,1.6049062922117985,False
94,GradientBoosting,21.966727759951834,17.622004016587503,-1.2135096291558995,3.025720269725477,1.5147568223284305,False
94,Ridge,14.915074863274814,12.388916393274934,-0.020473086336551205,2.1731814393160973,1.0284969000195934,False
94,SVR,63.07291777902316,60.05913080755464,-17.248892981673375,10.454818107196875,4.349311083288309,False
94,Persistence,14.50181800547058,11.583798399362333,0.03529266376176832,2.0190108378632843,1.0,False
94,Selected (best of 5),14.915074863274814,12.388916393274934,-0.020473086336551205,2.1731814393160973,1.0284969000195934,False
95,XGBoost,0.42126304113595736,0.36805993543767523,-1.611465108856022,5.276410154214462,5.4172705415454105,False
95,RandomForest,0.364198339252582,0.31702640738956167,-0.9518814314738224,4.545271360955043,4.683441797297442,False
95,GradientBoosting,0.38818592807152036,0.3373147033043964,-1.2174665960366315,4.8341331588038505,4.991912385937568,False
95,Ridge,0.08681517119778866,0.06784147551548043,0.8890904961654721,0.9937121330624401,1.116407620808155,False
95,SVR,0.5231867847901805,0.48045215202513475,-3.02801465153975,6.927443771850456,6.72796822936809,False
95,Persistence,0.07776296899061305,0.05833862340269677,0.911013694221338,0.8583139516233955,1.0,False
95,Selected (best of 5),0.08681517119778866,0.06784147551548043,0.8890904961654721,0.9937121330624401,1.116407620808155,False
96,XGBoost,15.670219462727912,13.201286247367944,0.3492228873977389,3.0623666154167344,2.0338330644951665,False
96,RandomForest,15.099428968101376,13.324273747787823,0.39576878173493846,3.1118138391381946,1.9597503381088375,False
96,GradientBoosting,10.3273207625755,8.497992278066352,0.7173444967575547,2.0138759682755825,1.3403798513819314,False
96,Ridge,10.457128439359169,9.187934916673754,0.7101942503206778,2.1932140424665243,1.3572275506560785,False
96,SVR,24.718239231523665,22.42020026904156,-0.619262190693251,5.338989547346658,3.208172825195571,False
96,Persistence,7.704771712233688,6.412462416603406,0.8426735787606163,1.5146078928195912,1.0,False
96,Selected (best of 5),10.3273207625755,8.497992278066352,0.7173444967575547,2.0138759682755825,1.3403798513819314,False
97,XGBoost,10.314773669663024,7.674972857463077,0.7908964495718134,3.681588586007325,1.272733997448338,False
97,RandomForest,10.972314809063624,8.207158007031605,0.7633870446385376,3.914044955314179,1.3538676208934561,False
97,GradientBoosting,10.995044304358844,8.518868322373137,0.7624057269140947,4.093582520808246,1.3566722002602485,False
97,Ridge,9.048791411147114,7.134780664628967,0.8390751343376271,3.463697071576216,1.1165251738540276,False
97,SVR,13.199483536888469,10.241872137255248,0.6575825582389111,5.2026369166557345,1.6286766907515104,False
97,Persistence,8.104422204751952,6.23528853407871,0.8709119273873999,2.993211200278612,1.0,False
97,Selected (best of 5),9.048791411147114,7.134780664628967,0.8390751343376271,3.463697071576216,1.1165251738540276,False
98,XGBoost,38.01094407437049,32.07901407918293,-1.1610701008384812,25.25086581224828,4.256310137539485,False
98,RandomForest,31.474329409361236,26.185707392667375,-0.481714441914729,20.82586620779632,3.5243667475138865,False
98,GradientBoosting,35.95593742976694,30.168346298260243,-0.9337163719368688,23.87331814867714,4.026198893866515,False
98,Ridge,11.00200925203567,8.548790241035928,0.8189512403342809,6.234187833869705,1.2319600223851623,False
98,SVR,50.7300380343816,41.505804250360235,-2.849301403790369,32.70946513479348,5.68054228648037,False
98,Persistence,8.930492103741319,7.112162264358237,0.880710470995721,5.151318257000679,1.0,False
98,Selected (best of 5),11.00200925203567,8.548790241035928,0.8189512403342809,6.234187833869705,1.2319600223851623,False
99,XGBoost,41.697836712026344,32.143261397330754,-1.068937788346255,4.656031763797829,3.137481307637245,False
99,RandomForest,41.07252271019289,31.689530271528895,-1.0073501745512798,4.589015600780468,3.09043064153901,False
99,GradientBoosting,46.05682719450881,36.036529755123425,-1.524110807902872,5.224546171468365,3.465465976324217,False
99,Ridge,12.393914783434903,10.893527649738195,0.8172163292551382,1.6354709531683147,0.9325585936274879,True
99,SVR,66.71652880666532,58.14903979275649,-4.296479161115236,8.523359998051477,5.019969344860098,False
99,Persistence,13.2902263387277,11.597067193859967,0.7898230246867617,1.7335847953925552,1.0,False
99,Selected (best of 5),12.393914783434903,10.893527649738195,0.8172163292551382,1.6354709531683147,0.9325585936274879,True
100,XGBoost,1.0355864854839714,0.8368847736826417,0.4852149834024071,1.1969467451523528,1.3337693549992786,False
100,RandomForest,0.9555338498722519,0.7598203928322211,0.5617264086762555,1.085773293844108,1.2306666652070914,False
100,GradientBoosting,0.9928292501991108,0.7842120850561438,0.5268462607203295,1.1222655909678418,1.278700762538081,False
100,Ridge,0.899123252512415,0.7099540436395848,0.6119464973329874,1.0150656575814332,1.1580134130544317,False
100,SVR,1.4991478309650497,1.175134221903614,-0.078802814552837,1.6826560732723643,1.930806807140175,False
100,Persistence,0.7764359569383954,0.5774779183959604,0.7106227212545004,0.8265429891347524,1.0,False
100,Selected (best of 5),0.899123252512415,0.7099540436395848,0.6119464973329874,1.0150656575814332,1.1580134130544317,False
101,XGBoost,29.389186611106936,21.206710067482632,-0.34555318349929176,23.04711744703611,5.167627474722018,False
101,RandomForest,23.35545702530902,17.110734629565584,0.15022788595322412,18.445176808147437,4.1066907705116105,False
101,GradientBoosting,27.824382606769,20.1626424870498,-0.2060819231155835,21.82936821284184,4.892481235652042,False
101,Ridge,8.66563654383487,7.144015853598251,0.8830159440522979,7.051290493987147,1.5237162593997209,False
101,SVR,33.27315416601837,23.224372009416133,-0.724700461585823,25.32844326260399,5.850562246387455,False
101,Persistence,5.68717206394369,4.74187139306704,0.9496130035576372,4.180357699443813,1.0,False
101,Selected (best of 5),8.66563654383487,7.144015853598251,0.8830159440522979,7.051290493987147,1.5237162593997209,False
102,XGBoost,1.2049623107544656,1.0046533097015027,-2.32592557273142,10.795641436689627,9.249444890684913,False
102,RandomForest,1.185429214072465,0.9876134916513153,-2.2189694280132435,10.609885124105885,9.099506340995784,False
102,GradientBoosting,1.185789096041049,0.9880968857315737,-2.2209242050448372,10.616374116026051,9.102268841039031,False
102,Ridge,0.1812227466646234,0.14654954471071419,0.9247700077628692,1.605141218470446,1.3910889936162887,False
102,SVR,2.1268209535211997,1.8574800822442097,-9.361615225089965,20.134273653471904,16.32574979845723,False
102,Persistence,0.13027401373762218,0.10323479294885003,0.9611240344970317,1.1543043178793113,1.0,False
102,Selected (best of 5),0.1812227466646234,0.14654954471071419,0.9247700077628692,1.605141218470446,1.3910889936162887,False
103,XGBoost,10.172678693363443,9.329565570348732,-3.182789909215483,10.73091867659513,7.80420544021455,False
